ImageName,ImageText,Gender,View,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus,Species
camde7.jpg,"Canpyce demonstrans
vulva 460)
Genes rates
fee tlieser
96W 35"" 39No5'
© Peter Mullin/2000",female,vulva,40,Konza Praire,,,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,
camde8.jpg,"Campydora demonstrans
female “tail +00X
Konza Prairie
Bighlucsten
20m
© Peter Mullin/2000",female,tail,40,Konza Praire,,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
camde9.jpg,"Campydora demonstrans
female head/lips 1000X
Konza Prairie
Prigbluestem
96 35"" 39No5'
© Peter Mullin/2000
1pm",female,lips,100,Konza Praire,,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
camdecmp.jpg,"Campydora demonstrans
Drawings- Photos-
Thorne,1939 Peter Mullin, c 2000
head
anterior",,compare,,,,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde1.jpg,"Campydora demonstrans
juvenile tal 400X
Nine-mie Prairie
Leadplant
20 41m",juvenile,tail,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde10.jpg,"Campydora demonstrans
female head 1000X
© Peter Mullin/2000
Nine-mile Prairie
Leadpla nt",female,head,100,Nine Mile Prarie,,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde11.jpg,"female basalesophagus 1000X  Nine-mle Prairie
(ezdolene",female,basal esophagus,100,Nine Mile Prarie,,,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,
campde12.jpg,"© Peter Mullin72000 Campydora demonstrans
vulva 1000X",female,vulva,100,Nine Mile Prarie,,© Peter,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,© Peter
campde2.jpg,"Campydora demonstrans
juvenile anterior +00X
Nine-mie Prairie
Leadplant",juvenile,anterior,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde3.jpg,"Campydora demonstrans
juvenile basal esophagus 1000X
Nine-mie Prairie
Leadplant",juvenile,basal esophagus,100,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde4.jpg,"Campydora demonstrans
juvenile head 1000X
Nine-mile Prairie
Leadplant
©P eter Mullin/z000",juvenile,head,100,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde5.jpg,"Campydora demonstrans
juvenile head +00X
Nine-mle Prairie
Leadplant
© Peter Me",juvenile,head,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde6.jpg,"Campydora demonstrans
Juvenile tal 400X
Nine-mie Prairie
Leadplant
20m
©Peter Mullin/2000",juvenile,tail,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde7.jpg,"Campydora demonstrans
male tail +00X
Nine-mile Prairie
Leadplant
© Peter Mullin/z000",female,tail,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde8.jpg,"© Peter Mullin/2000
Campydora demonstrans
vulva 400X
Nine-mie Prairie
Leadplant",female,vulva,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
campde9.jpg,"Campydora demonstrans
female anterior 400X
Nine-mie Prairie
Leadplant
© Peter Mullin/2000",female,anterior,40,Nine Mile Prarie,Leadplant,Campydora demonstrans,Campydora,Campydora,Enoplea,Enoplida,Campydoridae,Campydora,Campydora demonstrans
capilo1.jpg,"Capilonchus sp.
female 100X
Mount Rushmore
Washington's nose
© Peter Mullin/z000",female,body,10,Mount Rushmore,,Capilonchus sp.,Capilonchus,Capilonchus,Enoplea,Dorylaimida,Tylencholaimidae,Capilonchus,Capilonchus sp.
capilo2.jpg,"© Peter Mullin2000
Capilonchus sp.
female anterior 400X
Mount Rushmore
Washington's nose",female,anterior,40,Mount Rushmore,,Capilonchus sp.,Capilonchus,Capilonchus,Enoplea,Dorylaimida,Tylencholaimidae,Capilonchus,Capilonchus sp.
capilo3.jpg,"© Peter Mullin72000
Capilonchus sp.
vulva 400K
Mount Rushmore
Washington's nose",female,vulva,40,Mount Rushmore,,Capilonchus sp.,Capilonchus,Capilonchus,Enoplea,Dorylaimida,Tylencholaimidae,Capilonchus,Capilonchus sp.
capilo4.jpg,"Capilonchus ap: s
female tail
Mount Rushmore
Washington's nose
20m
© Peter Mullin/2000",female,tail,40,Mount Rushmore,,Capilonchus ap:,Capilonchus,Capilonchus,Enoplea,Dorylaimida,Tylencholaimidae,Capilonchus,Capilonchus ap:
capilo5.jpg,"1pm
Capilonchus sp.
female head 1000X%
© Peter Mullin/2000
jount Kushmore
Washington's nose",female,head,100,Mount Rushmore,,Capilonchus sp.,Capilonchus,Capilonchus,Enoplea,Dorylaimida,Tylencholaimidae,Capilonchus,Capilonchus sp.
carcharolaimus_head2.jpg,,female,head,100,Mount Rushmore,,,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,
carter1.jpg,"Carcharolaimus teres
female +oX
Ord, NEL",female,body,4,"Ord, NE",,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
carter2.jpg,"Carcharolaimus teres
female head +00X
Ord, NE.
20m",female,head,40,"Ord, NE",,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
carter3.jpg,"Carcharolaimus teres
female basal esophagus 400X
Ord, NEL
20m",female,basal esophagus,40,"Ord, NE",,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
carter4.jpg,"Carcharolaimus teres
vulva +00X
Ord, NEL
20m",female,vulva,40,"Ord, NE",,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
carter5.jpg,"Carcharolaimus teres
female tail 400X
Ord, NE.
20m",female,tail,40,"Ord, NE",,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater1.jpg,"Carcharolaimus teres
female anterior +00X
Texas
© Peter Mullin/2000",female,anterior,40,Texas,,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater10.jpg,"© Feter Mulin/2000
101m
Carcharolaimus teres
female amphid 1000X
Texas",female,amphid,100,Texas,,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater2.jpg,"Carcharolaimus teres
vulva/ovaries 400X
lees
© Peter Mullin72000",female,ovaries,40,Texas,,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater3.jpg,"Carcharolaimus teres
female tail +400X
Texas
20m
© Peter Mullin’2000",female,tail,40,Texas,,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater4.jpg,"© Peter Mullin/2000,
Carcharolaimus teres
female lips/odontostyle 1000X,
Texas
10pm",female,lips,100,Texas,,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater5.jpg,"© Peter Mullin’2000
emale DO 1000X
Texas",female,DO,100,Texas,,,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,
cater6.jpg,"Carcharolaimus teres
female DN 1000
“Texas",female,DN,100,Texas,,Carcharolaimus teres,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus teres
cater7.jpg,"Carcharolaimus
teres
female VS.LO 1000X
Texas",female,VS LO,100,Texas,,Carcharolaimus,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,Carcharolaimus
cater8.jpg,"© Peter Mullin/2000
archarolaimus
teres
female VS,LO 1000X
Texas",female,VS LO,100,Texas,,,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,
cater9.jpg,"archarolaimus teres
female cardia 1000X
Texas",female,cardia,100,Texas,,,Carcharolaimus,Carcharolaimus,Enoplea,Dorylaimida,Qudsianematidae,Carcharolaimus,
cdisc1.jpg,"Mesocriconema rusticum
female entire 100X
(Gneeie Gemney Glue
an
Peter Mullin/2000",female,body,10,Lincoln County Club,,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
cdisc2.jpg,"Peter Mullin/2000
et
yy
.
eerie
eH H
Sas See
Mesocriconema rusticum
female head +00X
—_
a Lincoln Country Club
Turk",female,head,40,Lincoln County Club,,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
cdisc3.jpg,"Mesocriconema rusticum
female tail +00X
lincoln Genre les
Tut
20m
Peter Mullin/2000",female,tail,40,Lincoln County Club,,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
cdisc4.jpg,"Mesocriconema rusticum
female head 1000X
(inestn ounces Club
ea!
10pm
Peter Mullin/2000",female,head,100,Lincoln County Club,,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
cdiscuspara1.jpg,"Mesocriconema discus
paratype female-i 400%
paratype specimen slide
cecanemetete [Sen
Brectings Goud oatae
ieaiciched",female,body,40,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara10.jpg,"204m
Mesocriconema discus
paratype fe male-3 400K
paratype specimen slide
specimen originally from
Brookings, South ible
Ina oltcllenglt",female,body,40,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara11.jpg,"Mesocriconema discus
paratype female-3 head 1000)
paratype specimen slide
eeorenoglyt on
Brookings, South Dakota
bankofelough",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara12.jpg,"Mesocriconema discus
paratype female-3 tail /vulva_  1000X
paratype specimen slide
specimen originally From
Brookings, South Dakota
bank of slough",female,tail,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara13.jpg,"Mesocriconema discus
paratype female-+ 400X
paratype specimen slide
specimen originally from
Brookings, South Dakota
bank of slough",female,body,40,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara14.jpg,"Mesocriconema discus
paratype female-+ head 1000X
paratype specimen slide
specimen originallly from
Brookings, South Dakota
bank of slough",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara15.jpg,"Mesocriconema discus
paratype female-+ head  1000X
paratype specimen slide
specimen originally from
Brookings, South Dakota
bank of slough",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara16.jpg,"Mesocriconema discus
paratype female-4+ tail /vulva 1000X
paratype specimen slide
eectinemvatsli fem
Po sekings Souk Delete
enk of tough
1O pm",female,tail,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara2.jpg,"10pm
Mesocriconema discus
paratype female-i head 1000K%
paratype specimen slide
specimen originallly from
Brookings, South Dakota
bank of slough",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara3.jpg,"1Oum
Mesocriconema discus
paratype female-i head 1000X
specimen originally from
Brookings, South Dakota
an bank of slough
paratype Sapte eI) slide",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara4.jpg,"1Opm
Mesocriconema di
paratype female-1
vulval flap
1000X%
paratype specimen slide
specimen originallly from
Brookings, South ‘atae
bank of slough",female,vulva flap,100,Brookings,,Mesocriconema di,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema di
cdiscuspara5.jpg,"Mesocriconema discus
paratype female-1 tail /vulva 1000X
paratype specimen slide
specinen originally From
Brookings, South Dakota
bank of slough",female,vulva,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara6.jpg,"Mesocriconema discus
paratype female-2  400X,
paratype specimen slide
cetionct elite
Bclage Soul Dubos
anor aeust",female,body,40,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara7.jpg,"Mesocriconema discus
paratype female-2 head 1000X
paratype specimen slide
specimen originally from
Brookings, South Dakota
bank of slough",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara8.jpg,"Mesocriconema discus
paratype female-2 head  1000X
paratype specimen slide
specimen originally from
Brookings, South Dares
bank of slough
1Opm",female,head,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
cdiscuspara9.jpg,"Mesocriconema discus
paratype female-2 tail/ vulva 1000X%
paratype specimen slide
specimen originally from
Brookings, South Dakota
bank of slough",female,vulva,100,Brookings,,Mesocriconema discus,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema discus
ceflapd.jpg,"Basiria cephalopaudata
9 Mile Prairie
|maginema
Brought to you by
Becky Higgins
photo-
Peter Mullin 1999",female,body,4,Konza Praire,,,,,,,,ceflapd.jpg,
cepha1.jpg,"© Peter Mullin/2000
96W 35"" 39No5""
Cephalobus sp.
100 im emale 40X
[oneal eine
Se rorer opareun Dluemmce",female,body,4,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha10.jpg,"Cephalobus sp.
male head 1000X
———
10 Wm Konza Prairie
gio ble ten er taen
96W 35"" 39No5""
© Peter Mullin/2000",male,head,100,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha11.jpg,"Cephalobus sp.
jesenile head 1000X
Konza Prairie
Little bluestem/B5luegrass
96W 35"" 39No5'",juvenile,head,100,Konza Praire,Little bluestem,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha12.jpg,"Cephalobus sp.
fee tall 1000X
cnaalthatits
Thee pieeteni/5 lee nee
96W 35 39No5""",juvenile,tail,100,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha13.jpg,"© Peter Mullin/z000
20m
Cephalobus sp.
female tail +00X
Konza Prairie
Big bluestem/Seribner's panicum
96\N 55° 39N05'",female,tail,40,Konza Praire,Big bluestem/Seribner's panicum,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha14.jpg,"Cephalobus sp.
female head 400X
Konza Prairie
Blew
96WW 35"" 39No5'
© Peter Mullin/2000",female,head,40,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha15.jpg,"© Peter Mullin/2000
96W 33"" 39N05""
Cephalobus sp.
vulva 4+00X
sea Pests
pleas are",female,vulva,40,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha16.jpg,"Cephalobus «
Tle tail 400)
Konza Prairie
Bluegrass © Peter Mullin72000",female,tail,40,Konza Praire,Bluegrass,Cephalobus «,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus «
cepha17.jpg,"20m
96WW 35° 39No5'
© Peter Mullin/2000
2Cephalobus sp.
female head +400X
Corer eaie
Bluegrass",female,head,40,Konza Praire,Bluegrass,2Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus sp.
cepha18.jpg,"2Cephalobus sp.
vulva 400X
Konza Prairie
Blucgices",female,vulva,40,Konza Praire,,2Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus sp.
cepha19.jpg,"2Cephalobus sp.
female tail +00)
Konza Prairie
Bluegrass
Zo pm
96 35"" 39No5'",female,vulva,40,Konza Praire,Bluegrass,2Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus sp.
cepha2.jpg,"96W 35"" 39No5""
© Peter Mullin/z000
halobus sp.
oe head 40
Konza Prairie
Scribner's panicum/f5luegrass",female,head,40,Konza Praire,Scribner's panicum,,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,
cepha3.jpg,"20m
Cephalobus sp.
vulva 400X
IKeemal cine
Serbner’s panicum/f5luegrass
96 35"" 39No5""",female,vulva,40,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha4.jpg,"© Peter Mullin/2000
96\W 35"" 39No5""
Cephalobus sp.
female tail +00X
Konza Prairie
Scribner's panicum/Pluegrass
20m",female,tail,40,Konza Praire,Scribner's panicum,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha5.jpg,"© Peter Mullin/2000
96\W 35 39No5'
Cephalobus sp.
male head 400!
[ermal Pisits
ie Bllinaten, Sllegree",male,head,40,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha6.jpg,"© Peter Mullin/z000
201m
96W 33"" 39No5""
Cephalobus e
male tail 400)
Nenealteates
Iiettesteny 1s \dee see",male,tail,40,Konza Praire,,Cephalobus e,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus e
cepha7.jpg,"96W 35"" 39No5""
10pm
Cephalobus sp.
male a tip 1000X
Korea fae
[ale Hnesten/Psluegacs © Peter Mulliy/2000",male,tail tip,100,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha8.jpg,"Cephalobus sp.
spicules 1000X
Konza Prairie
Little bluestem/Bluegrass
iO Hm
96 35' 39No5""
© Peter Mullin/2000",male,spicules,100,Konza Praire,Little bluestem,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cepha9.jpg,"10m
96W 35"" 39No5'
Cephalobus sp.
male lateral field 1000X
(omeal Batis
guia blveeten iS ee men
© Peter Mullin72000",male,lateral field,100,Konza Praire,,Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,Cephalobus sp.
cephal1.jpg,"2Cephalobus sp.
female  40X
Haughton crater
Inside Micro-oasis
© Peter Mullin/2001
——
100 im",female,body,4,Haughton Crator,,2Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus sp.
cephal10.jpg,"?Cephalobus sp.
vulva 1000X
Haughton crater
Inside Micro-oasis
som",female,vulva,100,Haughton Crator,,?Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,?Cephalobus sp.
cephal2.jpg,"2Cephalobus sp.
female head — 400X
Haughton crater
Inside Micro-oasis
© Peter Mullin/2001",female,head,40,Haughton Crator,,2Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus sp.
cephal3.jpg,"2Cephalobus Sp.
vulva 400K
Haughton crater
Inside Micro-oasis
© Feter Mulliy’2001",female,vulva,40,Haughton Crator,,2Cephalobus Sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus Sp.
cephal4.jpg,"‘© Peter Mullin/2001
2Cephalobus sp.
400X
female tail
Haughton crater
Inside Micro-oasis",female,tail,40,Haughton Crator,,2Cephalobus sp.,Cephalobus,Cephalobus,Chromadorea,Rhabditida,Cephalobidae,Cephalobus,2Cephalobus sp.
